dst,org,date,lei,lei50mi
47,47,2022-06-01,20002314.0,4342483.0
47,48,2022-06-01,177196.0,177196.0
47,49,2022-06-01,7285.0,7285.0
47,50,2022-06-01,4425.0,4425.0
47,51,2022-06-01,1130441.0,185592.0
47,53,2022-06-01,10835.0,10835.0
47,54,2022-06-01,11542.0,11542.0
47,55,2022-06-01,14809.0,14809.0
47,56,2022-06-01,579.0,579.0
47,1,2022-07-01,1039056.0,411489.0
47,2,2022-07-01,446.0,446.0
47,4,2022-07-01,14952.0,14952.0
47,5,2022-07-01,605789.0,234818.0
47,6,2022-07-01,71485.0,71485.0
47,8,2022-07-01,41256.0,41256.0
47,9,2022-07-01,9672.0,9672.0
47,10,2022-07-01,1993.0,1993.0
47,11,2022-07-01,4412.0,4412.0
47,12,2022-07-01,261321.0,261321.0
47,13,2022-07-01,2704473.0,498716.0
47,15,2022-07-01,296.0,296.0
47,16,2022-07-01,984.0,984.0
47,17,2022-07-01,148577.0,148577.0
47,18,2022-07-01,75008.0,75008.0
47,19,2022-07-01,8724.0,8724.0
47,20,2022-07-01,10849.0,10849.0
47,21,2022-07-01,2217298.0,656727.0
47,22,2022-07-01,35361.0,35361.0
47,23,2022-07-01,2054.0,2054.0
47,24,2022-07-01,26438.0,26438.0
47,25,2022-07-01,22891.0,22891.0
47,26,2022-07-01,65068.0,65068.0
47,27,2022-07-01,36073.0,36073.0
47,28,2022-07-01,3247833.0,375080.0
47,29,2022-07-01,94629.0,55830.0
47,30,2022-07-01,5662.0,5662.0
47,31,2022-07-01,3671.0,3671.0
47,32,2022-07-01,13731.0,13731.0
47,33,2022-07-01,5187.0,5187.0
47,34,2022-07-01,36222.0,36222.0
47,35,2022-07-01,1803.0,1803.0
47,36,2022-07-01,84815.0,84815.0
47,37,2022-07-01,636958.0,400718.0
47,38,2022-07-01,701.0,701.0
47,39,2022-07-01,59118.0,59118.0
47,40,2022-07-01,9031.0,9031.0
47,41,2022-07-01,1819.0,1819.0
47,42,2022-07-01,56632.0,56632.0
47,44,2022-07-01,2362.0,2362.0
47,45,2022-07-01,114064.0,114064.0
47,46,2022-07-01,768.0,768.0
47,47,2022-07-01,21999450.0,4986024.0
47,48,2022-07-01,171736.0,171736.0
47,49,2022-07-01,6280.0,6280.0
47,50,2022-07-01,731.0,731.0
47,51,2022-07-01,1356846.0,220053.0
47,53,2022-07-01,25364.0,25364.0
47,54,2022-07-01,14443.0,14443.0
47,55,2022-07-01,17037.0,17037.0
47,56,2022-07-01,464.0,464.0
47,1,2022-08-01,1410978.0,710085.0
47,2,2022-08-01,573.0,573.0
47,4,2022-08-01,27285.0,27285.0
47,5,2022-08-01,985619.0,434831.0
47,6,2022-08-01,92222.0,92222.0
47,8,2022-08-01,91394.0,91394.0
47,9,2022-08-01,26114.0,26114.0
47,10,2022-08-01,5768.0,5768.0
47,11,2022-08-01,10922.0,10922.0
47,12,2022-08-01,444067.0,444067.0
47,13,2022-08-01,3848255.0,756659.0
47,15,2022-08-01,0.0,0.0
47,16,2022-08-01,1593.0,1593.0
47,17,2022-08-01,185073.0,185073.0
47,18,2022-08-01,145441.0,145441.0
47,19,2022-08-01,17751.0,17751.0
47,20,2022-08-01,27739.0,27739.0
47,21,2022-08-01,2932923.0,1009707.0
47,22,2022-08-01,68997.0,68997.0
47,23,2022-08-01,6070.0,6070.0
47,24,2022-08-01,50073.0,50073.0
47,25,2022-08-01,57022.0,57022.0
47,26,2022-08-01,87882.0,87882.0
47,27,2022-08-01,66508.0,66508.0
47,28,2022-08-01,4508596.0,677645.0
47,29,2022-08-01,193603.0,137337.0
47,30,2022-08-01,1907.0,1907.0
47,31,2022-08-01,7330.0,7330.0
47,32,2022-08-01,29310.0,29310.0
47,33,2022-08-01,6007.0,6007.0
47,34,2022-08-01,63271.0,63271.0
47,35,2022-08-01,6289.0,6289.0
47,36,2022-08-01,112543.0,112543.0
47,37,2022-08-01,913271.0,625624.0
47,38,2022-08-01,3277.0,3277.0
47,39,2022-08-01,133229.0,133229.0
47,40,2022-08-01,21515.0,21515.0
47,41,2022-08-01,8590.0,8590.0
47,42,2022-08-01,104701.0,104701.0
47,44,2022-08-01,5903.0,5903.0
47,45,2022-08-01,234699.0,234699.0
47,46,2022-08-01,2567.0,2567.0
47,47,2022-08-01,31543419.0,8460300.0
47,48,2022-08-01,229600.0,229600.0
47,49,2022-08-01,11538.0,11538.0
47,50,2022-08-01,3196.0,3196.0
47,51,2022-08-01,1760808.0,364724.0
47,53,2022-08-01,20299.0,20299.0
47,54,2022-08-01,35720.0,35720.0
47,55,2022-08-01,35411.0,35411.0
47,56,2022-08-01,1827.0,1827.0
47,1,2022-09-01,1320412.0,750533.0
47,2,2022-09-01,0.0,0.0
47,4,2022-09-01,30613.0,30613.0
47,5,2022-09-01,847687.0,436252.0
47,6,2022-09-01,75386.0,75386.0
47,8,2022-09-01,56229.0,56229.0
47,9,2022-09-01,19705.0,19705.0
47,10,2022-09-01,3426.0,3426.0
47,11,2022-09-01,10883.0,10883.0
47,12,2022-09-01,385538.0,385538.0
47,13,2022-09-01,3250053.0,829145.0
47,15,2022-09-01,1608.0,1608.0
47,16,2022-09-01,1441.0,1441.0
47,17,2022-09-01,174090.0,174090.0
47,18,2022-09-01,122732.0,122732.0
47,19,2022-09-01,14705.0,14705.0
47,20,2022-09-01,19978.0,19978.0
47,21,2022-09-01,2493806.0,1042359.0
47,22,2022-09-01,60331.0,60331.0
47,23,2022-09-01,6037.0,6037.0
47,24,2022-09-01,38734.0,38734.0
47,25,2022-09-01,31753.0,31753.0
47,26,2022-09-01,80298.0,80298.0
47,27,2022-09-01,55909.0,55909.0
47,28,2022-09-01,3795566.0,711161.0
47,29,2022-09-01,131526.0,98838.0
47,30,2022-09-01,2510.0,2510.0
47,31,2022-09-01,5889.0,5889.0
47,32,2022-09-01,31518.0,31518.0
47,33,2022-09-01,5809.0,5809.0
47,34,2022-09-01,39273.0,39273.0
47,35,2022-09-01,4110.0,4110.0
47,36,2022-09-01,92751.0,92751.0
47,37,2022-09-01,750475.0,533864.0
47,38,2022-09-01,3982.0,3982.0
47,39,2022-09-01,119066.0,119066.0
47,40,2022-09-01,19307.0,19307.0
47,41,2022-09-01,7826.0,7826.0
47,42,2022-09-01,81377.0,81377.0
47,44,2022-09-01,2214.0,2214.0
47,45,2022-09-01,197055.0,197055.0
47,46,2022-09-01,1822.0,1822.0
47,47,2022-09-01,25910770.0,7681738.0
47,48,2022-09-01,215886.0,215886.0
47,49,2022-09-01,15040.0,15040.0
47,50,2022-09-01,1927.0,1927.0
47,51,2022-09-01,1416603.0,308633.0
47,53,2022-09-01,11915.0,11915.0
47,54,2022-09-01,27931.0,27931.0
47,55,2022-09-01,27642.0,27642.0
47,56,2022-09-01,1954.0,1954.0
47,1,2022-10-01,1851640.0,1185940.0
47,2,2022-10-01,0.0,0.0
47,4,2022-10-01,38090.0,38090.0
47,5,2022-10-01,1058372.0,609965.0
47,6,2022-10-01,98662.0,98662.0
47,8,2022-10-01,98756.0,98756.0
47,9,2022-10-01,17591.0,17591.0
47,10,2022-10-01,7851.0,7851.0
47,11,2022-10-01,17543.0,17543.0
47,12,2022-10-01,682956.0,682956.0
47,13,2022-10-01,3813761.0,1288376.0
47,15,2022-10-01,0.0,0.0
47,16,2022-10-01,4279.0,4279.0
47,17,2022-10-01,295768.0,295768.0
47,18,2022-10-01,226864.0,226864.0
47,19,2022-10-01,25731.0,25731.0
47,20,2022-10-01,40616.0,40616.0
47,21,2022-10-01,3426860.0,1648967.0
47,22,2022-10-01,91436.0,91436.0
47,23,2022-10-01,9990.0,9990.0
47,24,2022-10-01,69238.0,69238.0
47,25,2022-10-01,62868.0,62868.0
47,26,2022-10-01,178107.0,178107.0
47,27,2022-10-01,81025.0,81025.0
47,28,2022-10-01,4183260.0,1014026.0
47,29,2022-10-01,213260.0,170463.0
47,30,2022-10-01,5181.0,5181.0
47,31,2022-10-01,11266.0,11266.0
47,32,2022-10-01,56307.0,56307.0
47,33,2022-10-01,9457.0,9457.0
47,34,2022-10-01,88642.0,88642.0
47,35,2022-10-01,8292.0,8292.0
47,36,2022-10-01,127811.0,127811.0
47,37,2022-10-01,1245472.0,914017.0
47,38,2022-10-01,2772.0,2772.0
47,39,2022-10-01,270283.0,270283.0
47,40,2022-10-01,38054.0,38054.0
47,41,2022-10-01,6829.0,6829.0
47,42,2022-10-01,152431.0,152431.0
47,44,2022-10-01,4186.0,4186.0
47,45,2022-10-01,369684.0,369684.0
47,46,2022-10-01,2580.0,2580.0
47,47,2022-10-01,32938835.0,11392048.0
47,48,2022-10-01,279430.0,279430.0
47,49,2022-10-01,11654.0,11654.0
47,50,2022-10-01,2525.0,2525.0
47,51,2022-10-01,1892598.0,527497.0
47,53,2022-10-01,28260.0,28260.0
47,54,2022-10-01,49421.0,49421.0
47,55,2022-10-01,65920.0,65920.0
47,56,2022-10-01,2242.0,2242.0
47,1,2022-11-01,1432515.0,678291.0
47,2,2022-11-01,3196.0,3196.0
47,4,2022-11-01,24459.0,24459.0
47,5,2022-11-01,819134.0,390766.0
47,6,2022-11-01,68133.0,68133.0
47,8,2022-11-01,44533.0,44533.0
47,9,2022-11-01,7874.0,7874.0
47,10,2022-11-01,3981.0,3981.0
47,11,2022-11-01,4997.0,4997.0
47,12,2022-11-01,346410.0,346410.0
47,13,2022-11-01,3252325.0,818680.0
47,15,2022-11-01,1416.0,1416.0
47,16,2022-11-01,934.0,934.0
47,17,2022-11-01,162065.0,162065.0
47,18,2022-11-01,119916.0,119916.0
47,19,2022-11-01,14437.0,14437.0
47,20,2022-11-01,27676.0,27676.0
47,21,2022-11-01,2722618.0,922423.0
47,22,2022-11-01,47355.0,47355.0
47,23,2022-11-01,2998.0,2998.0
47,24,2022-11-01,35596.0,35596.0
47,25,2022-11-01,31444.0,31444.0
47,26,2022-11-01,72988.0,72988.0
47,27,2022-11-01,46794.0,46794.0
47,28,2022-11-01,3527315.0,537629.0
47,29,2022-11-01,173848.0,124480.0
47,30,2022-11-01,607.0,607.0
47,31,2022-11-01,3734.0,3734.0
47,32,2022-11-01,19003.0,19003.0
47,33,2022-11-01,2451.0,2451.0
47,34,2022-11-01,45688.0,45688.0
47,35,2022-11-01,2588.0,2588.0
47,36,2022-11-01,78394.0,78394.0
47,37,2022-11-01,949165.0,590675.0
47,38,2022-11-01,1862.0,1862.0
47,39,2022-11-01,130397.0,130397.0
47,40,2022-11-01,21550.0,21550.0
47,41,2022-11-01,6897.0,6897.0
47,42,2022-11-01,83874.0,83874.0
47,44,2022-11-01,2260.0,2260.0
47,45,2022-11-01,178884.0,178884.0
47,46,2022-11-01,1461.0,1461.0
47,47,2022-11-01,30039442.0,7563471.0
47,48,2022-11-01,184633.0,184633.0
47,49,2022-11-01,8543.0,8543.0
47,50,2022-11-01,40.0,40.0
47,51,2022-11-01,1752837.0,365590.0
47,53,2022-11-01,16576.0,16576.0
47,54,2022-11-01,25487.0,25487.0
47,55,2022-11-01,25293.0,25293.0
47,56,2022-11-01,1171.0,1171.0
47,1,2022-12-01,1149803.0,466738.0
47,2,2022-12-01,0.0,0.0
47,4,2022-12-01,25143.0,25143.0
47,5,2022-12-01,466695.0,158885.0
47,6,2022-12-01,45239.0,45239.0
47,8,2022-12-01,32318.0,32318.0
47,9,2022-12-01,4564.0,4564.0
47,10,2022-12-01,832.0,832.0
47,11,2022-12-01,1477.0,1477.0
47,12,2022-12-01,224010.0,224010.0
47,13,2022-12-01,2448502.0,480692.0
47,15,2022-12-01,164.0,164.0
47,16,2022-12-01,225.0,225.0
47,17,2022-12-01,78277.0,78277.0
47,18,2022-12-01,54070.0,54070.0
47,19,2022-12-01,7379.0,7379.0
47,20,2022-12-01,11407.0,11407.0
47,21,2022-12-01,2106140.0,633729.0
47,22,2022-12-01,18948.0,18948.0
47,23,2022-12-01,1460.0,1460.0
47,24,2022-12-01,15208.0,15208.0
47,25,2022-12-01,10201.0,10201.0
47,26,2022-12-01,51883.0,51883.0
47,27,2022-12-01,19468.0,19468.0
47,28,2022-12-01,2910330.0,362930.0
47,29,2022-12-01,102759.0,63927.0
47,30,2022-12-01,1123.0,1123.0
47,31,2022-12-01,1832.0,1832.0
47,32,2022-12-01,19995.0,19995.0
47,33,2022-12-01,1200.0,1200.0
47,34,2022-12-01,31624.0,31624.0
47,35,2022-12-01,1028.0,1028.0
47,36,2022-12-01,38616.0,38616.0
47,37,2022-12-01,562272.0,321364.0
47,38,2022-12-01,1040.0,1040.0
47,39,2022-12-01,66903.0,66903.0
47,40,2022-12-01,7104.0,7104.0
47,41,2022-12-01,1759.0,1759.0
47,42,2022-12-01,36961.0,36961.0
47,44,2022-12-01,911.0,911.0
47,45,2022-12-01,103071.0,103071.0
47,46,2022-12-01,316.0,316.0
47,47,2022-12-01,22261081.0,4752220.0
47,48,2022-12-01,122700.0,122700.0
47,49,2022-12-01,3423.0,3423.0
47,50,2022-12-01,278.0,278.0
47,51,2022-12-01,1441656.0,230100.0
47,53,2022-12-01,9230.0,9230.0
47,54,2022-12-01,14577.0,14577.0
47,55,2022-12-01,8851.0,8851.0
47,56,2022-12-01,150.0,150.0
48,1,2022-01-01,119785.0,119785.0
48,2,2022-01-01,916.0,916.0
48,4,2022-01-01,284009.0,284009.0
48,5,2022-01-01,1112706.0,280777.0
48,6,2022-01-01,666768.0,666768.0
48,8,2022-01-01,383461.0,383461.0
48,9,2022-01-01,48160.0,48160.0
48,10,2022-01-01,3886.0,3886.0
48,11,2022-01-01,8477.0,8477.0
48,12,2022-01-01,571215.0,571215.0
48,13,2022-01-01,259024.0,259024.0
48,15,2022-01-01,11176.0,11176.0
48,16,2022-01-01,16450.0,16450.0
48,17,2022-01-01,382916.0,382916.0
48,18,2022-01-01,100310.0,100310.0
48,19,2022-01-01,38652.0,38652.0
48,20,2022-01-01,122966.0,122962.0
48,21,2022-01-01,66006.0,66006.0
48,22,2022-01-01,1341339.0,977324.0
48,23,2022-01-01,8661.0,8661.0
48,24,2022-01-01,81559.0,81559.0
48,25,2022-01-01,80505.0,80505.0
48,26,2022-01-01,96186.0,96186.0
48,27,2022-01-01,71271.0,71271.0
48,28,2022-01-01,161973.0,161973.0
48,29,2022-01-01,178306.0,178306.0
48,30,2022-01-01,24672.0,24672.0
48,31,2022-01-01,36646.0,36646.0
48,32,2022-01-01,223880.0,223880.0
48,33,2022-01-01,11752.0,11752.0
48,34,2022-01-01,104376.0,104376.0
48,35,2022-01-01,1742224.0,424083.0
48,36,2022-01-01,222685.0,222685.0
48,37,2022-01-01,142125.0,142125.0
48,38,2022-01-01,9408.0,9408.0
48,39,2022-01-01,130830.0,130830.0
48,40,2022-01-01,1256916.0,816569.0
48,41,2022-01-01,44788.0,44788.0
48,42,2022-01-01,143505.0,143505.0
48,44,2022-01-01,9952.0,9952.0
48,45,2022-01-01,52388.0,52388.0
48,46,2022-01-01,12512.0,12512.0
48,47,2022-01-01,191899.0,191899.0
48,48,2022-01-01,44980969.0,20414732.0
48,49,2022-01-01,107081.0,107081.0
48,50,2022-01-01,6072.0,6072.0
48,51,2022-01-01,127329.0,127329.0
48,53,2022-01-01,88145.0,88145.0
48,54,2022-01-01,14130.0,14130.0
48,55,2022-01-01,70203.0,70203.0
48,56,2022-01-01,13573.0,13573.0
48,1,2022-02-01,72760.0,72760.0
48,2,2022-02-01,1447.0,1447.0
48,4,2022-02-01,145119.0,145119.0
48,5,2022-02-01,1068363.0,155023.0
48,6,2022-02-01,381505.0,381505.0
48,8,2022-02-01,266926.0,266926.0
48,9,2022-02-01,18054.0,18054.0
48,10,2022-02-01,1289.0,1289.0
48,11,2022-02-01,4151.0,4151.0
48,12,2022-02-01,420731.0,420731.0
48,13,2022-02-01,196572.0,196572.0
48,15,2022-02-01,10173.0,10173.0
48,16,2022-02-01,11109.0,11109.0
48,17,2022-02-01,230543.0,230543.0
48,18,2022-02-01,39000.0,39000.0
48,19,2022-02-01,19524.0,19524.0
48,20,2022-02-01,40311.0,40211.0
48,21,2022-02-01,56806.0,56806.0
48,22,2022-02-01,996770.0,533144.0
48,23,2022-02-01,4333.0,4333.0
48,24,2022-02-01,40030.0,40030.0
48,25,2022-02-01,47839.0,47839.0
48,26,2022-02-01,65484.0,65484.0
48,27,2022-02-01,49640.0,49640.0
48,28,2022-02-01,116264.0,116264.0
48,29,2022-02-01,97317.0,97317.0
48,30,2022-02-01,10019.0,10019.0
48,31,2022-02-01,22500.0,22500.0
48,32,2022-02-01,138035.0,138035.0
48,33,2022-02-01,7914.0,7914.0
48,34,2022-02-01,64873.0,64873.0
48,35,2022-02-01,1715312.0,232909.0
48,36,2022-02-01,124651.0,124651.0
48,37,2022-02-01,97558.0,97558.0
48,38,2022-02-01,3118.0,3118.0
48,39,2022-02-01,55064.0,55064.0
48,40,2022-02-01,831362.0,381072.0
48,41,2022-02-01,30481.0,30481.0
48,42,2022-02-01,69385.0,69385.0
48,44,2022-02-01,5379.0,5379.0
48,45,2022-02-01,26804.0,26804.0
48,46,2022-02-01,8512.0,8512.0
48,47,2022-02-01,167416.0,167416.0
48,48,2022-02-01,37803361.0,11762942.0
48,49,2022-02-01,65137.0,65137.0
48,50,2022-02-01,3207.0,3207.0
48,51,2022-02-01,86985.0,86985.0
48,53,2022-02-01,49230.0,49230.0
48,54,2022-02-01,4906.0,4906.0
48,55,2022-02-01,33399.0,33399.0
48,56,2022-02-01,3827.0,3827.0
48,1,2022-03-01,67973.0,67973.0
48,2,2022-03-01,2530.0,2530.0
48,4,2022-03-01,200313.0,200313.0
48,5,2022-03-01,1170398.0,149799.0
48,6,2022-03-01,486746.0,486746.0
48,8,2022-03-01,307711.0,307711.0
48,9,2022-03-01,17971.0,17971.0
48,10,2022-03-01,1181.0,1181.0
48,11,2022-03-01,3006.0,3006.0
48,12,2022-03-01,476664.0,476664.0
48,13,2022-03-01,208497.0,208497.0
48,15,2022-03-01,15760.0,15760.0
48,16,2022-03-01,9848.0,9848.0
48,17,2022-03-01,249542.0,249542.0
48,18,2022-03-01,43531.0,43531.0
48,19,2022-03-01,23409.0,23409.0
48,20,2022-03-01,48821.0,48815.0
48,21,2022-03-01,52348.0,52348.0
48,22,2022-03-01,908820.0,502649.0
48,23,2022-03-01,2572.0,2572.0
48,24,2022-03-01,49922.0,49922.0
48,25,2022-03-01,50890.0,50890.0
48,26,2022-03-01,99255.0,99255.0
48,27,2022-03-01,71220.0,71220.0
48,28,2022-03-01,103441.0,103441.0
48,29,2022-03-01,127204.0,127204.0
48,30,2022-03-01,12734.0,12734.0
48,31,2022-03-01,19576.0,19576.0
48,32,2022-03-01,175625.0,175625.0
48,33,2022-03-01,2923.0,2923.0
48,34,2022-03-01,66250.0,66250.0
48,35,2022-03-01,1674828.0,281218.0
48,36,2022-03-01,122689.0,122689.0
48,37,2022-03-01,120198.0,120198.0
48,38,2022-03-01,5096.0,5096.0
48,39,2022-03-01,54386.0,54386.0
48,40,2022-03-01,989495.0,449641.0
48,41,2022-03-01,26757.0,26757.0
48,42,2022-03-01,77635.0,77635.0
48,44,2022-03-01,2183.0,2183.0
48,45,2022-03-01,24161.0,24161.0
48,46,2022-03-01,6669.0,6669.0
48,47,2022-03-01,160607.0,160607.0
48,48,2022-03-01,41728680.0,13775054.0
48,49,2022-03-01,77087.0,77087.0
48,50,2022-03-01,1776.0,1776.0
48,51,2022-03-01,95261.0,95261.0
48,53,2022-03-01,69352.0,69352.0
48,54,2022-03-01,3352.0,3352.0
48,55,2022-03-01,26383.0,26383.0
48,56,2022-03-01,5308.0,5308.0
48,1,2022-04-01,60546.0,60546.0
48,2,2022-04-01,1582.0,1582.0
48,4,2022-04-01,202149.0,202149.0
48,5,2022-04-01,1100499.0,167148.0
48,6,2022-04-01,514554.0,514554.0
48,8,2022-04-01,278469.0,278469.0
48,9,2022-04-01,20314.0,20314.0
48,10,2022-04-01,799.0,799.0
48,11,2022-04-01,5986.0,5986.0
48,12,2022-04-01,466185.0,466185.0
48,13,2022-04-01,219692.0,219692.0
48,15,2022-04-01,15133.0,15133.0
48,16,2022-04-01,4400.0,4400.0
48,17,2022-04-01,237558.0,237558.0
48,18,2022-04-01,56957.0,56957.0
48,19,2022-04-01,24318.0,24318.0
48,20,2022-04-01,57720.0,57641.0
48,21,2022-04-01,44507.0,44507.0
48,22,2022-04-01,912728.0,567631.0
48,23,2022-04-01,2558.0,2558.0
48,24,2022-04-01,62540.0,62540.0
48,25,2022-04-01,54884.0,54884.0
48,26,2022-04-01,61174.0,61174.0
48,27,2022-04-01,63159.0,63159.0
48,28,2022-04-01,85616.0,85616.0
48,29,2022-04-01,165690.0,165690.0
48,30,2022-04-01,8069.0,8069.0
48,31,2022-04-01,34406.0,34406.0
48,32,2022-04-01,151637.0,151637.0
48,33,2022-04-01,1653.0,1653.0
48,34,2022-04-01,60483.0,60483.0
48,35,2022-04-01,1636177.0,299169.0
48,36,2022-04-01,281959.0,281959.0
48,37,2022-04-01,113712.0,113712.0
48,38,2022-04-01,4970.0,4970.0
48,39,2022-04-01,60276.0,60276.0
48,40,2022-04-01,976640.0,514304.0
48,41,2022-04-01,32089.0,32089.0
48,42,2022-04-01,79371.0,79371.0
48,44,2022-04-01,3856.0,3856.0
48,45,2022-04-01,37272.0,37272.0
48,46,2022-04-01,5575.0,5575.0
48,47,2022-04-01,160936.0,160936.0
48,48,2022-04-01,39143732.0,17471901.0
48,49,2022-04-01,100465.0,100465.0
48,50,2022-04-01,1261.0,1261.0
48,51,2022-04-01,89359.0,89359.0
48,53,2022-04-01,62520.0,62520.0
48,54,2022-04-01,5290.0,5290.0
48,55,2022-04-01,35544.0,35544.0
48,56,2022-04-01,4227.0,4227.0
48,1,2022-05-01,98317.0,98317.0
48,2,2022-05-01,4271.0,4271.0
48,4,2022-05-01,186121.0,186121.0
48,5,2022-05-01,1213935.0,216764.0
48,6,2022-05-01,568790.0,568790.0
48,8,2022-05-01,303192.0,303192.0
48,9,2022-05-01,12742.0,12742.0
48,10,2022-05-01,3516.0,3516.0
48,11,2022-05-01,5231.0,5231.0
48,12,2022-05-01,505211.0,505211.0
48,13,2022-05-01,188245.0,188245.0
48,15,2022-05-01,9552.0,9552.0
48,16,2022-05-01,8948.0,8948.0
48,17,2022-05-01,271161.0,271161.0
48,18,2022-05-01,47150.0,47150.0
48,19,2022-05-01,25797.0,25797.0
48,20,2022-05-01,66379.0,66321.0
48,21,2022-05-01,61429.0,61429.0
48,22,2022-05-01,1238489.0,902232.0
48,23,2022-05-01,3307.0,3307.0
48,24,2022-05-01,56621.0,56621.0
48,25,2022-05-01,70132.0,70132.0
48,26,2022-05-01,77448.0,77448.0
48,27,2022-05-01,64056.0,64056.0
48,28,2022-05-01,99728.0,99728.0
48,29,2022-05-01,173186.0,173186.0
48,30,2022-05-01,13365.0,13365.0
48,31,2022-05-01,23020.0,23020.0
48,32,2022-05-01,189773.0,189773.0
48,33,2022-05-01,3509.0,3509.0
48,34,2022-05-01,84802.0,84802.0
48,35,2022-05-01,1706758.0,437847.0
48,36,2022-05-01,161178.0,161178.0
48,37,2022-05-01,139791.0,139791.0
48,38,2022-05-01,4366.0,4366.0
48,39,2022-05-01,64370.0,64370.0
48,40,2022-05-01,1292496.0,815423.0
48,41,2022-05-01,34066.0,34066.0
48,42,2022-05-01,64488.0,64488.0
48,44,2022-05-01,3829.0,3829.0
48,45,2022-05-01,39484.0,39484.0
48,46,2022-05-01,7491.0,7491.0
48,47,2022-05-01,161183.0,161183.0
48,48,2022-05-01,51331384.0,28161873.0
48,49,2022-05-01,82966.0,82966.0
48,50,2022-05-01,4344.0,4344.0
48,51,2022-05-01,140145.0,140145.0
48,53,2022-05-01,71300.0,71300.0
48,54,2022-05-01,5340.0,5340.0
48,55,2022-05-01,90642.0,90642.0
48,56,2022-05-01,4272.0,4272.0
48,1,2022-06-01,87873.0,87873.0
48,2,2022-06-01,2081.0,2081.0
48,4,2022-06-01,199586.0,199586.0
48,5,2022-06-01,1129812.0,169001.0
48,6,2022-06-01,581601.0,581601.0
48,8,2022-06-01,316601.0,316601.0
48,9,2022-06-01,17559.0,17559.0
48,10,2022-06-01,1341.0,1341.0
48,11,2022-06-01,5632.0,5632.0
48,12,2022-06-01,532539.0,532539.0
48,13,2022-06-01,214994.0,214994.0
48,15,2022-06-01,10427.0,10427.0
48,16,2022-06-01,5839.0,5839.0
48,17,2022-06-01,333708.0,333708.0
48,18,2022-06-01,63977.0,63977.0
48,19,2022-06-01,23855.0,23855.0
48,20,2022-06-01,54853.0,54853.0
48,21,2022-06-01,52663.0,52663.0
48,22,2022-06-01,926742.0,627063.0
48,23,2022-06-01,7292.0,7292.0
48,24,2022-06-01,74996.0,74996.0
48,25,2022-06-01,57992.0,57992.0
48,26,2022-06-01,73677.0,73677.0
48,27,2022-06-01,68672.0,68672.0
48,28,2022-06-01,91821.0,91821.0
48,29,2022-06-01,153760.0,153760.0
48,30,2022-06-01,22531.0,22531.0
48,31,2022-06-01,31208.0,31208.0
48,32,2022-06-01,199667.0,199667.0
48,33,2022-06-01,2740.0,2740.0
48,34,2022-06-01,69555.0,69555.0
48,35,2022-06-01,1637300.0,335262.0
48,36,2022-06-01,213310.0,213310.0
48,37,2022-06-01,122373.0,122373.0
48,38,2022-06-01,4651.0,4651.0
48,39,2022-06-01,74253.0,74253.0
48,40,2022-06-01,1054417.0,622287.0
48,41,2022-06-01,34399.0,34399.0
48,42,2022-06-01,72769.0,72769.0
48,44,2022-06-01,2581.0,2581.0
48,45,2022-06-01,34150.0,34150.0
48,46,2022-06-01,10947.0,10947.0
48,47,2022-06-01,194984.0,194984.0
48,48,2022-06-01,44216106.0,20457970.0
48,49,2022-06-01,95998.0,95998.0
48,50,2022-06-01,1054.0,1054.0
48,51,2022-06-01,115388.0,115388.0
48,53,2022-06-01,78458.0,78458.0
48,54,2022-06-01,4146.0,4146.0
48,55,2022-06-01,44857.0,44857.0
48,56,2022-06-01,2913.0,2913.0
48,1,2022-07-01,95021.0,95021.0
48,2,2022-07-01,6521.0,6521.0
48,4,2022-07-01,198986.0,198986.0
48,5,2022-07-01,1262111.0,178292.0
48,6,2022-07-01,633568.0,633568.0
48,8,2022-07-01,327854.0,327854.0
48,9,2022-07-01,15364.0,15364.0
48,10,2022-07-01,2185.0,2185.0
48,11,2022-07-01,5086.0,5086.0
48,12,2022-07-01,483902.0,483902.0
48,13,2022-07-01,258098.0,258098.0
48,15,2022-07-01,17316.0,17316.0
48,16,2022-07-01,8086.0,8086.0
48,17,2022-07-01,297429.0,297429.0
48,18,2022-07-01,52823.0,52823.0
48,19,2022-07-01,24543.0,24543.0
48,20,2022-07-01,57777.0,57777.0
48,21,2022-07-01,58669.0,58669.0
48,22,2022-07-01,1026909.0,693016.0
48,23,2022-07-01,16099.0,16099.0
48,24,2022-07-01,81620.0,81620.0
48,25,2022-07-01,53146.0,53146.0
48,26,2022-07-01,87718.0,87718.0
48,27,2022-07-01,88241.0,88241.0
48,28,2022-07-01,79362.0,79362.0
48,29,2022-07-01,142198.0,142198.0
48,30,2022-07-01,17667.0,17667.0
48,31,2022-07-01,36155.0,36155.0
48,32,2022-07-01,179276.0,179276.0
48,33,2022-07-01,2620.0,2620.0
48,34,2022-07-01,77708.0,77708.0
48,35,2022-07-01,2122998.0,404966.0
48,36,2022-07-01,150539.0,150539.0
48,37,2022-07-01,150258.0,150258.0
48,38,2022-07-01,7794.0,7794.0
48,39,2022-07-01,55109.0,55109.0
48,40,2022-07-01,1121860.0,660225.0
48,41,2022-07-01,40896.0,40896.0
48,42,2022-07-01,75796.0,75796.0
48,44,2022-07-01,3226.0,3226.0
48,45,2022-07-01,39182.0,39182.0
48,46,2022-07-01,10863.0,10863.0
48,47,2022-07-01,191275.0,191275.0
